S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
1,2021030103017811,GBLBS,3,25,100,1027,102700.00
2,2021030101019286,PRVU,16,41,10,456,4560.00
3,2021030105017141,NIFRA,35,34,100,529,52900.00
4,2021030103017810,FMDBL,3,21,12,797,9564.00
5,2021030103017809,FMDBL,3,52,388,797,309236.00
6,2021030104016101,IGI,48,47,200,1037,207400.00
7,2021030101019285,NBL,58,22,200,455,91000.00
8,2021030105017140,NIFRA,13,36,100,528,52800.00
9,2021030104016100,PMHPL,14,45,200,142,28400.00
10,2021030101019284,NBL,33,22,693,455,315315.00
11,2021030101019283,NBL,33,36,100,455,45500.00
12,2021030101019282,NBL,33,34,100,455,45500.00
13,2021030101019281,NBL,33,22,156,455,70980.00
14,2021030101019280,NBL,33,47,51,455,23205.00
15,2021030101019279,ADBL,5,34,20,445,8900.00
16,2021030101019278,HBL,57,16,136,540,73440.00
17,2021030104016099,IGI,10,48,300,1036,310800.00
18,2021030103017808,SHINE,38,36,200,269,53800.00
19,2021030103017807,SLBBL,19,17,50,1260,63000.00
20,2021030101019277,PCBL,56,22,85,443,37655.00
